nta,area,perimeter,std. dev. area,std. dev. perimeter,avg length:width ratio,avg building rotation,std. dev. building rotation
Battery Park City-Lower Manhattan,0.21454593808787348,10.404705536605677,0.0077133140278908266,0.13738550993243598,1.1380303977865882,-0.43916111964495835,0.047174915429905144
Central Harlem North-Polo Grounds,0.21243846570572922,10.38915444985487,0.00745012649948267,0.1350870190453679,1.1294835500458842,-0.425802856513926,0.04345734326842476
Central Harlem South,0.21469216119267157,10.464430797054149,0.007489716948943509,0.13534305008647735,1.1129648631485636,-0.4139248594019844,0.048526140112259024
Chinatown,0.21497135504165102,10.51503940646784,0.007442223189136712,0.13397130447493408,1.1151616110280156,-0.4305747027514735,0.041003367738822974
Clinton,0.2124788865180926,10.436478851467985,0.0072280695459938414,0.13307873502182238,1.1191356254663705,-0.42208011034179505,0.04607514268481102
East Harlem North,0.21420503048720224,10.431837110274435,0.0075996695000528055,0.13568440440399548,1.1079644307812675,-0.4248879830862607,0.04369443138750588
East Harlem South,0.21467315513414686,10.497751288379456,0.0073944790760413805,0.1344789843482568,1.144538407592736,-0.43130238919853897,0.041915010593087755
East Village,0.21628414639005508,10.547232660070362,0.007364516813323566,0.1337084812106608,1.093584452341194,-0.42440872207706504,0.04221408914695784
Gramercy,0.21575597000235047,10.48219034638117,0.007516969744631825,0.13533115638234178,1.1485902739183245,-0.42879193401662064,0.037381808299176075
Hamilton Heights,0.21516680282303274,10.45169610200134,0.007663066282696819,0.13618492301691518,1.1024159692260054,-0.4301852421251766,0.04153671816849811
Hudson Yards-Chelsea-Flatiron-Union Square,0.21505077695196612,10.503525361433612,0.0074550016278683105,0.13426040205077952,1.125454974906219,-0.42540526895778397,0.04313979034978258
Lenox Hill-Roosevelt Island,0.21601676162164946,10.519478229654736,0.007473605997182994,0.1342389957902224,1.123679517213493,-0.4272345172785014,0.040984142908013804
Lincoln Square,0.21535426687278575,10.488206379864646,0.00756213887002669,0.1355350008139266,1.1308191827061544,-0.4292056214197266,0.04692674939827203
Lower East Side,0.21352546103339298,10.449527249740138,0.007426957567789619,0.13426016866335871,1.126949239427024,-0.43810062467255845,0.043216325825152384
Manhattanville,0.21645408813813666,10.54274918594941,0.007364450946085897,0.13385914763201795,1.1089767659151997,-0.4199855423573387,0.0478365238878919
Marble Hill-Inwood,0.21272421636447336,10.409307724426725,0.0074255603751601455,0.13554700317629118,1.1428898552707694,-0.4423951884485124,0.04368350181523868
Midtown-Midtown South,0.21261743681590697,10.389505916932192,0.007542450137555958,0.1356964774321903,1.1393109973664943,-0.4209496571264766,0.04327193373408769
Morningside Heights,0.21698893143535347,10.543879045586747,0.007596272160561319,0.13473795671098432,1.0961348380188685,-0.43063911767141594,0.038368759139266864
Murray Hill-Kips Bay,0.21523403580346334,10.518949850246976,0.007371460748385048,0.13360004893867636,1.1293754914410008,-0.4340934254306312,0.04287859742803115
SoHo-TriBeCa-Civic Center-Little Italy,0.21470568602325305,10.51290802552085,0.007300055311696435,0.13339364532436365,1.1368898151420321,-0.4379958929586396,0.040822989142696435
Stuyvesant Town-Cooper Village,0.2050810901487295,10.394221486799696,0.006913098591425812,0.1259410301229127,1.173833312443745,-0.42917208856454603,0.031642114033241305
Turtle Bay-East Midtown,0.21544820942476797,10.505020617039467,0.007352073702465283,0.13438809331944618,1.125175048237792,-0.430044340464543,0.039862153767470536
Upper East Side-Carnegie Hill,0.21433883915455462,10.487127777659177,0.007405595786632283,0.1334489769360889,1.1207148727210912,-0.42769120335992494,0.04246869138014208
Upper West Side,0.21548619447191147,10.512931734208903,0.007520774837888946,0.13490849134825847,1.1222943574825184,-0.42841136642612726,0.042058579750893096
Washington Heights North,0.21352935591311661,10.405164706468767,0.007471682053916053,0.13521572609818103,1.116664990305242,-0.4294867879942636,0.044298083134850404
Washington Heights South,0.21587284646968125,10.580366109311875,0.0072733686401967425,0.13270790970615795,1.109383878504656,-0.42290602152176265,0.0397204716320443
West Village,0.215900802353322,10.50201514038752,0.0075408259306388396,0.13565191739929885,1.123982881221965,-0.43294419426232167,0.0415508801217694
Yorkville,0.21446502554140157,10.482069302521204,0.007519145743691142,0.13461789130557866,1.1089584784551796,-0.43487044248624457,0.04384180960429112
Manhattan,0.2144287834257382,10.477409656868213,0.007442023952048624,0.13436651609614078,1.1240485027897997,-0.4290232578771113,0.04248396656723517
