gmm,area,perimeter,std. dev. of area,std. dev. of perimeter,avg length:width ratio,avg building rotation,std. dev. of building rotation
0,0.19651292664533332,9.534368169844639,0.008462720478302977,0.14998374774503548,1.18518077624144,-0.3781751525389043,0.09659640093574634
1,0.25351346492170923,12.599456454329799,0.006154648428312218,0.10180009437170758,0.5142503286778985,-0.5190914214128097,0.004011209627681566
2,0.20539625446257367,10.118507512785117,0.007654121364169333,0.13784355248692937,1.2857895105018553,-0.47869617723254004,0.03915670927820989
3,0.2185719483560864,10.46826615379447,0.00813018789734916,0.14214143462525342,1.1478884845169421,-0.44042059531037425,0.03780206720611312
4,0.21312174894586147,10.426536154882129,0.007489638007779499,0.13592522582005032,1.125643611279204,-0.4727346678698323,0.027407913193236978
5,0.21615536574920902,10.3088935336497,0.007420603968326286,0.13784885082188833,1.1399993557100982,0.026842344938084767,0.12053420604768575
6,0.19673579701540736,9.880282114921126,0.0069216549209714885,0.13325113611103848,1.1996524411135676,-0.41439182247829204,0.1018915954895186
7,0.22748133969834747,10.830927153901664,0.008101870953919878,0.13859339483091024,1.0396884862239735,-0.4750153186833951,0.023262547076108375
8,0.21641207986124092,10.593273094765776,0.007354291413350978,0.13263668998578362,1.0869822770618829,-0.4935630826727717,0.021178094628599035
9,0.20858528891465564,10.308985709734236,0.007439042420502761,0.13540982400498022,1.284950185026638,-0.4877438167033504,0.028506196108291675
10,0.2128834300423045,10.515924214817948,0.006915894957660764,0.1294126773318553,1.1603476854987085,-0.48547515274667696,0.0216625706211783
